show_id,ABLE,AMP,ASPECT,BEMA,CC,CD,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,DWNT,ELAB,EMO,EMPH,EX,FPUH,FREQ,GTO,HDG,HGOT,IN,JJAT,JJPR,MDCA,MDCO,MDMM,MDNE,MDWO,MDWS,NCOMP,NN,PASS,PEAS,PGET,PIT,PLACE,POLITE,POS,PP1P,PP1S,PP2,PP3f,PP3m,PP3t,PROG,QUAN,QUPR,QUTAG,RB,RP,SPLIT,STPR,THATD,THRC,THSC,TIME,URL,VBD,VBG,VBN,VIMP,VPRT,WHQU,WHSC,XX0,YNQU,ACT,CAUSE,COMM,COMPAR,EXIST,INother,JJATDother,JJATother,JJCOLR,JJEPSTother,JJEVAL,JJPRother,JJREL,JJSIZE,JJTIME,JJTOPIC,MDPOSSCall,MDPREDall,MENTAL,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASSall,PP1all,PP3all,PrepNSTNC,RATT,RBother,RFACT,RNONFACT,RSTNCall,SUPER,THRCother,THSCother,ThJATT,ThJEVL,ThJFCT,ThJLIK,ThJSTNCall,ThNATT,ThNFCT,ThNLIK,ThNNFCT,ThNSTNCall,ThSTNCall,ThVATT,ThVCOMM,ThVFCT,ThVLIK,ThVSTNCall,ToJABL,ToJCRTN,ToJEASE,ToJEFCT,ToJEVAL,ToJSTNCall,ToNSTNC,ToSTNCall,ToVDSR,ToVEFRT,ToVMNTL,ToVPROB,ToVSPCH,ToVSTNCall,WHSCother,WhVATT,WhVCOM,WhVFCT,WhVLIK,WhVSTNCall,AWL,TTR,episodes,words
1043245989,5.092298820551818,46.04051698626787,23.81760337807967,344.9247406277608,486.35722642641167,78.6101019689788,9.4711837966785,24.305271665242493,190.31363438046952,37.880393925997424,237.9965950045113,52.10525820733427,52.429405674172465,779.6585887863789,14.625707354168009,12.201836787409187,0.0,73.70447735924004,43.93645262563066,15.077198468692636,33.615828815407426,14.27261814921926,39.82672581393212,1.8479299783588152,1326.612579381761,515.8242570836713,165.0228965325627,28.491694082933996,11.559330201354907,8.796841298702613,28.105321879158115,23.28796957065655,15.822448225039379,173.86170335152562,2241.815457348199,67.91034138950732,55.06020966842174,4.197999112935727,158.2722361182762,32.880708667399375,7.458285911089534,25.01579133585657,120.49313827566571,147.6867954043414,150.9572118108339,10.03988895055087,46.71485948424375,122.27305516946473,71.34572570322997,151.88190034346607,33.64187637970692,0.3212532930271394,251.04063637093756,45.091227976241726,51.19504054375737,8.38008026991065,24.833458385760085,92.57738478113173,85.10752217479796,45.31697353350404,2.8652320729447567,261.00093554168444,122.07480426340744,55.8532132926509,13.308858270137842,752.5271563946409,20.108719639212293,179.49810684855584,102.81841881155094,17.501069035451458,213.11104149015222,19.5544853543952,129.43324117801558,32.80546014831194,35.128034631683825,1235.1291923012081,2.3327040917105797,351.73183743136286,16.645840674284614,25.008555901328933,16.009122435852447,117.78853284923453,48.05341487185684,22.18818352245553,22.538378553593226,31.097897599789306,48.84786558299152,53.38303594491519,229.57599630124588,391.04340030692714,53.14426660550313,58.845789013282086,28.757958073551087,120.0315175528024,464.44109524219533,76.7057356013044,77.10223741341898,17.340442388937888,649.0807018660909,117.16917965366869,2.9158801146382247,40.06838932715524,72.10834050244304,268.17993368000714,179.02780360425936,16.373788336045415,1.871083368847258,212.25436604207985,41.86422417691506,2.2502201380955036,45.98552768385782,10.785138706897612,90.81917419091562,54.25852352275942,0.369007160909552,0.27494651205025444,2.214042965457312,0.19101547152965045,3.049012109946769,0.4182081156974923,0.289417381105531,0.7568264515909635,0.16496790723015267,1.6294198556241395,29.6797524323722,1.2922486066361958,9.505913882411166,5.462753068366897,8.740404909387035,25.001320466801292,1.6178431603799182,0.4717503312020155,2.580155952555809,0.42110228950854756,2.130111924936708,7.220963658582998,2.4021642631759073,34.46961008966874,14.080155590784083,6.746319153569927,0.5339750681397046,3.170567410011092,0.3154649454050288,24.846482167909834,171.94720737551253,0.11431986553668474,1.367497125723634,4.846294046612116,1.2227884351708684,7.5508994730433034,4.513618467129783,0.5025958265868935,465.0,6910435.0
1050430296,3.03249935206225,33.327356233161154,30.019860045446052,386.803768285406,447.84553164045786,112.40589834308756,5.835206827757051,27.08153769189505,269.53833681913795,26.53154402058935,206.05550566267456,58.84555574976945,72.12074545991526,671.3802882268204,13.316627589490752,5.55644291216375,0.030136639523600003,64.1835080253871,36.1338307887964,22.13912881002465,37.746141003309006,18.3306109902297,31.259229345854102,6.0009583451368504,1158.5729698452785,334.15505903767684,183.35508194152285,36.2845139864144,13.59539150508405,9.086196816365401,23.6346595463833,30.155474923302254,22.0298834917516,167.29225307544405,2239.9773071104387,63.584542314855554,62.92530332527681,5.1608995184165005,172.12164955910097,44.903592890164006,8.70572174237995,26.0907956675567,103.96010511659865,341.8059983967308,246.14100330900303,39.889609489425055,96.87046066867175,93.20509188661391,81.97919366407291,168.34703545877005,45.5289281602787,1.2129997408249,222.40086552428713,62.428048773137405,44.27449054010885,9.244414173864302,32.434558287274506,55.44011548360265,61.188679472729355,52.573367648920204,9.530712249338501,339.6097907914484,116.08256836496676,47.09980049544635,31.319502624901304,784.8598043529362,35.90403891242895,160.18377322781492,118.77226344244806,34.257824978452305,260.61035736027145,20.492914876048,150.02395862842127,23.2278149128147,37.1208057331943,1080.7413311956411,4.10235005515005,219.58685680877096,9.312221612792401,18.458691708205002,25.254503920776802,130.63479817492512,28.072279716233403,23.14870623406525,19.70559516849395,10.96596970664995,58.966102307863856,70.51596940528356,275.1663542501703,255.3552808433437,38.14168439705625,99.31152847008336,23.7100011451923,134.2135241183526,640.1549626004304,50.463802882268205,100.47178909174195,23.224047832874252,636.7419881743826,59.9568443322022,3.7030395814623502,33.74926918649155,68.74544183327205,445.7661035133294,229.96516204471072,10.3896064757611,2.1246330864138003,197.15766284333168,24.561361211734003,1.7102542929643,28.3962485911121,15.445027755845,54.3589635406935,37.297858490395456,0.9191675054698001,0.2862980754742,1.4013537378474001,0.2109564766652,2.8177757954566003,0.23732603624835003,0.14691611767755,0.43698127309220003,0.21849063654610001,1.0397140635642002,23.672330345787802,1.6801176534407,5.60918203133005,5.7787006286503,6.746840173345951,19.814840486767,1.7366238525474502,0.3239688748787,3.9893376569365504,0.59896571053155,1.2921084195743502,7.941004514468601,1.4917636564182002,39.4262586567497,19.875113765814202,5.3530205953794505,0.5951986305911,3.9102289781871002,0.25992851589105004,29.993490485862903,148.96164208521435,0.23732603624835003,1.43525745731145,8.411889507024851,1.1376581420159,11.222131142600551,4.173106216246963,0.5295179702521231,430.0,2654576.0
1057255460,5.5775212578272075,35.062932045226745,26.21582936039738,363.463537139708,407.9061733691853,106.78660063394373,9.49806007301079,26.452541137917898,244.30874613031722,28.287057413701913,267.34376098028264,58.245891756142484,60.09520251802153,672.8680220881678,10.44490718309286,5.695877146587467,0.0,73.1957199551727,42.95579037692652,22.85748101682503,29.988423314630637,29.773903266252667,37.378269119099315,3.846566384708419,1210.9730703366856,355.1712276834424,153.20430075710783,31.80814510431962,13.744077582285083,12.597504909920072,23.020220363870386,23.796930883859584,25.6314471596436,188.42257490633241,2290.179050267965,54.184805323056096,83.50747676341028,4.6824548490777484,147.73034090194585,50.47878655625048,8.558610205976233,30.69855864719219,116.5509614566651,187.66065887243823,175.13712639299334,27.72486694209068,116.38082486657223,112.31973843348584,99.67045282223316,195.98995454394148,33.93115385895677,0.3772593954233257,227.90166105092632,63.74204334044702,50.99659356957662,10.474496155282926,33.6722503522937,67.45545935030015,74.01681393344701,66.77491298992865,9.771758065768887,253.76242274504293,124.53258670493507,42.933598647783974,40.12264628972782,845.9339204278565,25.84596720802157,167.56234951233677,111.05480987236056,23.745150182526974,288.81795754722214,28.864042371408175,171.43850486923523,33.731428296673826,33.065676422397374,1118.7220522911111,4.031497460896324,229.28494550081186,7.537790665418998,19.53611888849026,15.045992358647933,105.48468585758089,32.09663758317275,27.71007245599565,16.362701621105813,17.33913770337795,58.14972759652478,79.20228130975585,261.98815701388094,279.03880223840576,36.30566887720946,61.69300701628503,22.583783024066932,125.61258418987244,705.8005481357098,50.907826653006424,102.71811695780983,34.78183680942113,589.5602708870404,80.11953944764787,6.265464861246214,31.564036083751585,58.86726017213385,304.21162032910337,256.42543024214876,13.159695381531304,1.4424623942656571,199.96967130350518,26.87418399162632,2.219172914254857,30.535819300146834,12.434765562874716,65.92423003946429,45.04181291632609,0.4882180411360686,0.2958897219006476,2.2043784281598247,0.34027318018574476,3.3287593713822856,0.25890350666306666,0.3032869649481638,0.4142456106609067,0.4808207980885524,1.4572568803606896,29.367054898639278,0.9394498670345562,11.406548779269967,5.207659105451398,7.027380895140381,24.581038646896303,2.0860225393995657,1.235339588935204,2.529857122250537,0.7841077630367163,2.026844595019436,8.66217160864146,2.2709536155874703,43.71770641082069,19.491735430205164,7.693132769416838,0.7619160338941676,4.305195453654423,0.5326014994211657,32.78458118659176,157.79059144656787,0.04438345828509714,1.5534210399784,7.264092672660899,0.9098608948444915,9.771758065768887,4.338150680953208,0.5358195658558056,386.0,1351855.0
1060110806,4.132515751652151,42.90288892124611,25.863389750220406,376.0855457372929,439.3278636110128,101.4272196304763,8.728846518669124,28.05700666715076,243.02386100148306,31.984227248067658,228.97634885580257,63.69092583940063,64.20416376623875,728.8548825464509,13.374600197159399,8.314454414777602,0.007603524842046276,70.73178984313549,43.89134715071213,21.620622888358586,32.42903345132736,19.902226274056126,39.70180496274463,4.508890231333441,1238.9031307133362,402.2568782436162,164.5554846315655,28.224284213675777,12.990622192636062,9.101419235929392,29.608125734928198,28.57784811883093,21.289869557729574,172.2768641086635,2218.849214118681,63.367776033613666,71.77727450891685,3.7561412719708605,162.18698664326809,38.207712331282536,11.766454693066612,28.357345898411587,119.00656906528728,185.7198960294013,175.13198768685186,40.880351313261805,112.03793854755187,125.14641537523966,77.06172427413901,167.6577227671204,40.04016181821569,0.6310925618898409,227.7483795938121,55.26241855199233,48.41544443172966,8.660414795090707,36.949328969923876,65.31047663075648,79.10327069422843,53.07260339748301,4.170533375862382,304.35009061500733,114.41404006069133,45.89487594659132,20.29760956584253,800.6283552929467,25.544041706854465,173.9230272369665,118.17778485750424,17.875886903650795,238.24504563825698,20.263393704053325,166.59703105165494,29.49027109987648,32.98028900237572,1150.5729826232846,3.4063791292367314,269.4004886785416,13.062855678635502,21.149204348151716,22.396182422247307,116.63426931456885,30.733447411551047,22.263120737511496,19.571472943427114,18.81492222164351,50.31632564224123,69.76994395061662,266.1918011951981,291.57616888036955,45.93669533322257,74.85290030752456,26.79101978095005,139.8934518063884,634.2214123623429,53.55162546253192,78.23266709981414,20.369843051841972,577.385064168047,85.85900251638655,4.679969540279483,32.102081883119375,67.12391730558453,304.7264650946886,278.0647052360533,14.70901880693852,1.6461631283030187,193.27399795997428,39.625769714324164,2.235436303561605,43.50736914618879,14.134952681364027,63.81258223687337,50.111030471505984,0.5398502637852856,0.36496919241822123,2.33808388892923,0.3269515682079899,3.5698549133407265,0.30414099368185105,0.26232160705059654,0.551255551048355,0.2927357064187816,1.4104538581995842,28.50941639525251,1.6347578410399493,8.10535748162133,6.048604011847813,7.740388289203109,23.5291076237122,1.7031895646183657,1.0911058148336406,2.4749473360860628,0.8858106440983912,2.0643569946155638,8.219410354252025,2.6232160705059653,39.78164197358611,17.088922082499003,6.774740634263232,0.5626608383114244,4.064084028073735,0.44860796568073025,28.939015548828127,163.69248456199324,0.1406652095778561,1.5549208301984634,7.424842008258189,1.1101146269387563,10.230542674973265,4.337225976644253,0.5072709194828539,383.0,2630359.0
1072469956,2.330980312814511,20.235346741700873,21.874650543392647,438.8306583937687,336.502146177756,110.86934596348863,7.078257864925632,43.51163250587087,381.8755159007898,53.39011377926256,236.21514613113638,81.79760326471313,98.86403559422173,690.1408064460594,12.364860273727171,2.6966242834520813,0.29251517651005626,56.0379855332963,31.90548347121666,73.66507195111583,36.62533772552996,38.95936507143312,18.516820079704292,11.060730111786503,1077.2541722262324,288.63935042129805,177.833992152671,34.135911692105836,12.49283566345032,7.337255677460578,28.90110884581129,27.481191426502058,27.855976496405567,157.80279662790943,2029.0802743914237,45.60799127085961,51.53447062827689,10.146620185192576,186.80445756564603,60.26422042724889,6.883247747252262,24.357982510639477,164.38743513247434,268.224228727367,293.5542147932847,29.851783169468973,119.92208126985713,148.73787318918633,127.7042037782601,147.90603315598585,56.007515202409834,0.9506743236576829,212.41781770880783,86.15486058147751,51.40040117237645,12.252120049447253,41.17151109379042,42.75292126679791,42.51220565279485,65.62699866326659,3.790509162276146,274.2756364414188,110.44276133107812,32.83178153016517,50.91592291128167,959.2090633389815,32.74646460368307,158.8174586464287,167.2485992027133,33.44728221407175,293.0941127968991,21.134221502851567,159.88696726054357,23.169639606067374,27.624401981668438,1009.5308147979771,4.427339077803247,176.6395551819216,11.389809685360316,22.173259786079996,38.77959011920298,120.35780700153357,19.772197712226617,16.20412196542166,12.605575887730238,10.826108563960728,53.96600303301673,94.29653299434075,287.94462687708665,207.42677750960502,30.95785618064762,73.1440292929573,23.76685809144207,154.42973099877784,590.2621088333185,60.108821739727915,83.14439188989485,19.02872163859689,567.007152300769,53.195103661589194,4.104353570406727,24.022808870888372,55.75461145605218,432.61166385984137,298.51173762851244,7.736417012073259,2.184722724559483,189.2573192020064,23.312850161233754,1.9592422759996477,27.456815161792886,18.571666675299927,42.036868490966,28.093645077319987,0.35040880519433826,0.1706338529641995,0.8287930001118261,0.05179956250698913,1.401635220777353,0.1249283566345032,0.14625758825502813,0.2315745147371279,0.13711648898908887,0.6398769486157481,14.132139465142094,0.9110628935052795,3.546746515184432,4.899629206543443,2.7331886805158385,12.090627295748993,1.8068906215673268,0.27728001106682415,1.0999789450013575,0.6276888162611625,1.4412466509297563,5.2530850448264275,1.6393038016917738,39.21836288396807,23.273238731081353,5.810692100048722,0.9049688273279866,2.062841401013626,0.27423297797817775,32.32597403744987,145.22464403797701,0.21024528311660295,1.1852958714834572,11.261834295637167,0.9354391582144508,13.592814608451677,4.052661141826897,0.49673858022274425,209.0,3281881.0
1093260018,3.6240464452051353,32.84292090967154,21.21838826813638,427.3459421444308,430.6986336268452,100.81173258125399,10.489775524410286,41.614862537406616,313.80855884949085,38.63668575570339,248.00722297573682,70.48164833114456,75.18662942151607,660.0911304154378,12.889360732559725,6.567462880435173,0.012334316490487775,70.44688798467136,55.442752624742546,24.67087558397382,30.096853538289306,32.07258677976562,39.51578613102543,4.271037410206176,1108.3773780562194,354.5645044385599,196.7413184352731,40.67409057963214,14.342567475439012,10.54023409187137,33.129974093450166,32.14547137720941,28.802871608287226,175.89520226484962,2089.111399958377,53.74734475805005,58.355893919495934,6.728930296310649,206.27798768541842,38.477460942826184,7.739222947031512,26.512052645553904,107.29621915075316,229.1794495037568,230.52164739822172,23.81420123863449,89.67720869484094,123.14245193653254,83.73879595542064,169.98257945990943,44.651346997064884,0.8701299633289558,251.69069840039614,64.2898214529197,53.51747795072732,10.301396872555562,42.10711389552699,57.13479658693765,78.48549843197199,46.74257429295213,10.400071404479466,233.27780648309616,107.96227224123949,40.17286880951868,28.885847919223234,918.1048479694575,28.028052272384766,183.72188672881367,142.74504474441503,33.07727292299081,265.39973052882374,24.45334309314158,152.87376118610376,30.749451010786025,36.93118617551867,1020.1376778832698,3.0062093191816115,232.45701378572915,5.140046072035997,28.259040381206628,28.811842020280306,134.1850291000165,33.507852698658745,26.487384012572928,13.49486354209276,12.716680301692897,65.55689214694253,93.02092976526225,262.7018791219043,281.3838833989968,44.38223463727242,74.49254379355135,26.447017158604062,129.08198597745198,567.580392832282,46.22901820634818,86.58690176322418,21.998814111534514,554.6316031202681,68.46106302970283,4.638824301922539,30.151797311746932,60.4762750543607,336.47566865450995,236.63386187000796,13.132683157872075,1.213248222064343,218.619031984901,33.07166641549513,2.404070414145981,36.68898505170545,13.018310404960278,55.56161058365089,52.84357574974703,0.43842888616188364,0.30723661076305914,1.973490638478044,0.2892957867768951,3.0084519221798818,0.3240561332500879,0.2803253747838131,0.5214051970978923,0.33526914824144044,1.4610558533732336,24.739274975421072,1.138121021622281,7.572149023660359,4.467265172554845,7.092231982030471,20.269767199867957,2.324458007707378,0.9407719577744766,3.6419872691912993,0.6436270605036348,2.2392390937730986,9.790083388949888,1.5608516867962712,41.3883596345813,18.95560184288144,5.706303329099299,0.6739022009802866,4.365226736133537,0.3363904497405757,30.037424558835138,170.22814448822007,0.10876624541611947,2.02394920593913,10.003130673785586,1.3578961154527904,13.493742240593626,4.18130295935013,0.4794742753813322,1147.0,8918208.0
1111319839,4.944950099386267,37.129564922982325,24.48269000255578,393.6846731381697,423.38581016232826,103.8313775159752,8.975100148599994,32.348084248369155,290.4285822516844,32.94223273456369,262.1515154087223,71.22551455931001,76.57285093506083,684.2892993857637,11.141070026843567,5.6491260830242345,0.0,73.32546793908752,43.391701348905684,23.112061748689023,34.69324176530632,38.62593888821301,45.51994751374008,7.92197981592714,1188.7622315211177,339.0513051933293,163.9975567608282,26.793267448867866,13.995497674804614,9.27688985587341,28.534845551258197,31.848245045697563,25.472937479546673,158.2761268937697,2015.3799579569213,45.34075987504649,73.24687686948506,6.567069775980872,160.58670434008178,45.8185935782294,13.014681126166016,26.438035814264783,141.58652735299304,245.79199836027593,209.54579705962516,32.514697315926355,132.74660384410927,120.7976176217525,95.88739220055938,190.12437193946727,44.74661138885195,0.6884577697174776,241.24943453725422,68.1447446308939,49.77015255784067,10.804700248945071,45.36905266010337,69.59082031157901,73.49208100664472,55.293532929500984,1.405208324491838,295.8733715537423,115.47228674549036,35.06733525661399,23.03661432187067,873.357407349774,30.78255014188832,175.3901182103996,131.29424087785597,32.10288011120951,260.74630708423047,21.12213586635494,169.44548970567016,28.563138336315077,27.896686066086286,1095.0062291281768,3.6749184146106457,221.30930835772014,6.66766634507201,23.627619165281107,21.09384308129806,112.1620308938351,32.97681280518877,25.40063369551242,13.517663971621708,13.79116089383824,50.06565497954589,95.94712141345724,299.37224597244347,273.8458665655671,38.198403469575666,55.39098585580802,17.167433243959568,125.77400414897974,562.4951470014521,47.591608108460704,90.8009781758887,24.136889296304993,534.255803871899,73.6964177876111,4.5268456091012235,30.490191362967195,51.907829651027356,387.37852571326897,286.0589187817881,11.791804083151867,1.2543134708551307,209.07425064201044,31.244665631150735,2.6029362252332033,35.10191532723907,13.061835767927487,68.1573192020303,44.702600389874576,0.6381594851719086,0.3206515639780033,2.3074338035279847,0.308076992841611,3.5743218455195076,0.31122063562570906,0.3426570634666898,0.35208799181898404,0.3206515639780033,1.3266172548893862,28.61029297807655,1.317186326537092,6.956881481209033,5.705711653138,9.729574416783532,23.709353877667656,2.2508482334142195,0.8487835517064793,2.2319863767096306,0.7293251259107526,2.2948592323915924,8.355802520132674,1.763583601879018,41.17228954333245,20.106739247091266,6.865715840470188,0.6350158423878105,3.2222338537005233,0.2231986376709631,31.05290342132075,163.45056291639514,0.12574571136392287,1.4272138239805245,8.773907010417718,1.6126887482423107,11.939555294004476,4.220539245645191,0.5007249032465342,483.0,3181023.0
1112258664,5.301631187906621,57.95173934284742,29.42114010871257,353.27839722617324,482.56495746626973,86.29091390300762,12.15962820334627,35.09729783265655,219.6473291680434,36.587081164894045,233.38829163465851,59.80772639921033,61.64706783174936,724.5423909940516,14.10716619074054,13.150042820867286,0.0,76.1786974299989,52.849855640827386,20.6655419773503,31.6433308892009,22.62972558856845,66.22461438331709,2.405292642551042,1302.4534817235212,475.007844250227,182.46100554548957,34.098560403223594,15.696823265921331,11.860006974516383,28.014584895594485,33.83223042204147,31.460229027138194,154.79597875019664,2120.1031695764605,56.919710665766694,69.2874091669115,2.5467804450540443,173.322558066178,40.04104810834969,14.073874943092774,28.98835388929162,131.342294782346,180.0307444672027,154.25499597592045,5.73441740732757,45.900307694356385,118.28380289251005,76.46999584691686,183.65116764889717,32.08443992053379,0.2829756050060049,268.56049477452257,45.15125462228166,54.76410238057389,7.18258668000536,38.81759475729432,70.92700311356394,88.23012907848994,61.863460941459834,1.348295529734494,195.96892927857033,118.66665224045936,44.33561905491142,14.80628239134361,811.3659648594236,21.87234970458179,157.95864727673433,121.08859050683428,22.588111529008746,223.49246827136028,21.947255011789263,127.48051005520522,39.27534941245109,31.00247437198142,1194.3151865516677,4.336185006121428,344.48118503525126,2.1056714137211543,27.007524654249586,17.469582203164833,131.30068072278627,40.39060620865123,24.985081359647847,16.653946635794583,17.178283786246887,61.655390643661306,87.92218503774811,261.51107308510825,380.47734655439746,55.221857035730665,56.4786016344338,19.433765814382983,69.84503756501157,567.5491898991025,54.098277427618584,79.69092405683814,18.484965256421674,540.7580583545634,103.84372422529187,6.4418564198425825,36.66198647210152,59.46649111082074,311.3730392495487,169.918527994194,16.096318237694515,5.284985564082739,223.22613829017817,47.24860322409088,2.6300085641734574,55.163597352347075,9.679430253587757,69.26244073117567,53.5572946533424,0.6158880814836577,0.49936871471647926,2.505166385494338,0.5576283981000685,4.178051579794543,0.48272309089259663,0.24968435735823963,0.3495581003015355,0.3745265360373594,1.4564920845897311,34.439795691613185,1.8143729968032078,8.930377181513037,7.215877927653125,10.844623921259542,28.80525202722891,3.1793141503615847,2.5634260688779267,3.7286197365497116,0.7656986958986015,2.338710147255511,12.575768798943336,2.355355771079394,47.64809819586406,18.193666839503727,9.38813183666981,0.7656986958986015,4.178051579794543,0.19142467397465038,32.716973625841334,147.8797220513734,0.18310186206270906,1.2650674106150808,6.416887984106759,2.2138679685763916,10.078925225360939,4.448558225892768,0.4856938947180939,162.0,1201517.0
1138657182,4.317214419811287,38.303460783070214,26.828966618006092,461.2526066757685,424.8792873760081,90.01549627876601,9.634951159542343,56.38770476240746,398.15667549279664,51.48356976909993,264.27182064337524,91.23660619677831,100.99760741237354,584.8328694428666,13.184048050281367,5.967682341253741,0.0,72.06124141973329,35.71943463398609,61.595147703092245,35.715495569734436,35.19160002426464,35.6603486702113,6.357649702167352,1023.112853402997,303.35127708402104,205.81216808459848,39.701828592406905,14.129423470677999,7.507856463649921,32.426376919604486,36.7160178896542,29.21210049025594,132.9197841077665,1676.3948423468314,50.25064265833266,59.49956552121304,8.019934816364763,224.664529593008,45.27954357274703,9.16620251359568,15.070859826822979,133.10492012759417,379.3791562051685,279.64992748182715,15.315081810425443,96.92855404041637,151.77608468042766,105.18483271188029,164.27473555092146,51.84596368025198,0.9493144846482849,297.12755556640985,67.58252536560425,67.91734582699472,9.627073031039039,50.74696475404089,71.57279745252836,87.59691082825128,55.89138266669923,3.3482046139047394,249.93362676735964,96.65675860705234,34.52589816573534,28.566093952984904,1006.9902634209827,25.54089260771568,162.12006740526746,185.42751058229612,26.202655401993326,259.2810262365314,25.355756587888006,155.49456133398775,25.694516113530135,30.21656187442736,942.8622974040778,4.285701905798066,201.70766313437645,6.889423376140457,28.877280028865464,24.055865384842637,145.4184349782603,29.17270984773941,18.155147135866994,9.603438645529122,11.521762936083956,61.339108526734826,101.11971840417478,316.89771904545444,225.14509543170962,41.91558270183568,59.26716073036554,25.49362383669585,129.99305936878858,336.21489013555896,40.42267735045933,60.44494094160967,19.041436592488836,537.0835325843334,57.79395070024745,4.175408106751792,30.252013452692232,58.27057747469742,512.4840763327627,264.01972053126946,9.260740055635344,2.5131229925543805,255.8737356588518,38.85492977830159,2.93066380322956,44.298716574085525,14.164875048942873,70.09958742241028,48.21414644022825,0.6538846657743373,0.4017845536685687,2.4185854505147177,0.3623939111520424,3.836648581109666,0.5357127382247583,0.34663765414543185,0.3426985898937792,0.15756257006610538,1.3826115523300746,37.94894500042148,1.6741023069523697,7.720565933239164,6.8618499263788895,16.473166700411316,32.72968486698174,2.7415887191502337,0.2717954333640318,1.8237867485151698,0.6223721517611163,1.2880740102904114,6.747617063080963,2.2885963302101806,41.57682317619356,24.024352870829418,4.782024001506298,0.7208487580524321,2.714015269388665,0.2993688831256002,32.540609782902415,146.48198232620652,0.2639173048607265,1.39048968083338,12.72317753283801,1.260500560528843,15.638085079060959,4.075810717406016,0.46852071266338247,198.0,2538674.0
1147092464,3.751213563547834,28.731582066660422,19.444738685881752,419.5785626096657,391.291990320089,120.24601891335324,9.50424159974741,47.75465575064979,319.92847160881394,44.33756428202706,295.9139931792403,143.54410455424465,83.81212008202186,670.8354598964485,13.45972194621889,6.7568533694243555,0.004377145348363867,60.9692575573603,41.333383524599995,56.49581501133243,36.8993352867074,35.88675566278589,35.83422991860552,7.18435456511456,1065.4613759235413,330.4482109293818,200.4542893252222,41.72732660595274,18.578063906905705,12.010886835910451,35.768572738380065,39.83931791235846,32.42443369223007,183.67523215649405,2001.6948306788865,60.60887259034501,55.17099901922763,5.258410611834459,185.96739727058724,40.94673568549452,12.347927027734467,26.261413041733746,134.39587077616417,270.4390072517626,249.93354034312733,19.341146245970474,74.47129190861338,92.66854417021142,72.33086783326344,146.73066636785353,49.502595793096425,1.0023662847753254,242.39317795634585,61.366118735611956,52.0661439187882,10.1797810318449,42.904778704662625,59.35554997226349,71.09943094192374,44.87595315987582,6.962579200797458,256.61160509628115,96.79911033061747,43.25349128408228,39.03975936205733,888.9675802352629,27.2885831501498,148.88130378234965,166.74881109437095,34.777878841200376,255.11899853248906,27.860530142336014,178.3774272365243,20.241379139283975,34.92961987994366,976.0421326502652,3.6169811061980086,224.35933912108672,4.291061489846044,46.05778240393406,30.797594671088167,125.78602587593244,32.303332670925336,13.50349339970253,9.459011097814317,15.696443219232826,72.31773639721835,108.15050726737442,280.3838814832453,288.40718890679625,42.93687777055062,78.69961431513288,20.8964918930891,115.98413839249629,490.92894988489564,46.58158079728827,70.40200578308443,25.54356120460207,537.5966145407018,85.3382847601514,4.874680869627893,20.594468864051994,65.86728320217946,404.8348780279268,186.48098232479526,14.260739544969478,2.0032735211011965,212.4111913685028,28.89791358989825,2.185654577283024,33.08684168828247,11.021651987180217,57.27202878644229,44.39009002620743,0.5646517499389389,0.25387443020510425,1.9959782788539233,0.3501716278691093,3.164676086867076,0.5807012828829397,0.6842937227942179,0.45084597088147826,0.2699239631491051,1.9857649397077408,27.015741090101788,1.13951683902406,8.525220090163359,6.626998057422894,5.573565076916657,21.86530006352697,1.270831199474976,2.360740391217579,2.7590606179186907,0.7864271142560414,1.6137075850968123,8.7907669079641,3.3441390461499942,44.59435680913108,23.195952249429585,5.6144184335013865,0.679916577445854,2.595647191579773,0.3735164030603833,32.45945085501698,136.3276509232421,0.12693721510255213,1.7216771703564544,9.885053245055065,0.8199852285934978,12.55365285910757,4.201627799177155,0.48983595571029254,567.0,6853782.0
